Image,Age
disgust/image0038097.jpg,62.32899475097656
disgust/image0041232.jpg,26.76470375061035
disgust/image0029824.jpg,65.66213989257812
disgust/image0034861.jpg,35.486915588378906
disgust/image0038901.jpg,15.04053020477295
disgust/image0031925.jpg,39.64013671875
disgust/image0036079.jpg,26.535608291625977
disgust/image0037367.jpg,13.532096862792969
disgust/image0037401.jpg,48.99766159057617
disgust/image0006804.jpg,50.41749572753906
disgust/image0040851.jpg,14.038568496704102
disgust/image0033667.jpg,35.522850036621094
disgust/image0040845.jpg,14.628965377807617
disgust/image0036723.jpg,58.266510009765625
disgust/image0040879.jpg,32.01412582397461
disgust/image0031058.jpg,25.209716796875
disgust/image0036051.jpg,53.6485710144043
disgust/image0028938.jpg,42.620208740234375
disgust/image0041030.jpg,21.67387580871582
disgust/image0038295.jpg,57.562984466552734
disgust/image0030805.jpg,24.853078842163086
disgust/image0015313.jpg,49.793575286865234
disgust/image0032974.jpg,17.939298629760742
disgust/image0039821.jpg,2.273725986480713
disgust/image0042511.jpg,22.90787696838379
disgust/image0006353.jpg,64.35417938232422
disgust/image0022583.jpg,41.06747817993164
disgust/image0038530.jpg,38.235015869140625
disgust/image0035772.jpg,38.2618408203125
disgust/image0038242.jpg,15.472875595092773
disgust/image0038524.jpg,20.966379165649414
disgust/image0042288.jpg,24.21173667907715
disgust/image0035000.jpg,51.62043762207031
disgust/image0029401.jpg,44.714599609375
disgust/image0039612.jpg,38.272193908691406
disgust/image0022232.jpg,68.01388549804688
disgust/image0037159.jpg,34.83771896362305
disgust/image0039174.jpg,45.150455474853516
disgust/image0039160.jpg,15.209346771240234
disgust/image0041965.jpg,33.885650634765625
disgust/image0038518.jpg,14.94229507446289
disgust/image0026861.jpg,39.206783294677734
disgust/image0041150.jpg,55.08301544189453
disgust/image0011767.jpg,61.51044845581055
disgust/image0035809.jpg,50.18356704711914
disgust/image0003405.jpg,2.254213571548462
disgust/image0037978.jpg,2.2693071365356445
disgust/image0037950.jpg,24.521944046020508
disgust/image0040500.jpg,32.23452377319336
disgust/image0020592.jpg,47.26164245605469
disgust/image0035821.jpg,44.249717712402344
disgust/image0042303.jpg,61.0732421875
disgust/image0023070.jpg,30.579299926757812
disgust/image0026646.jpg,6.658470153808594
disgust/image0009869.jpg,66.06913757324219
disgust/image0041346.jpg,64.96522521972656
disgust/ffhq_0.png,10.60332202911377
disgust/image0036864.jpg,37.56532669067383
disgust/image0025818.jpg,30.297060012817383
disgust/image0040064.jpg,58.86432647705078
disgust/image0041408.jpg,20.87688636779785
disgust/image0040716.jpg,20.12453269958496
disgust/ffhq_45.png,23.268632888793945
disgust/image0032419.jpg,13.692902565002441
disgust/image0036119.jpg,26.923118591308594
disgust/image0033061.jpg,30.139591217041016
disgust/image0036131.jpg,53.34080505371094
disgust/image0015930.jpg,61.695289611816406
disgust/image0039564.jpg,26.906578063964844
disgust/image0028469.jpg,33.83821105957031
disgust/image0038108.jpg,32.483924865722656
disgust/image0032424.jpg,28.93977165222168
disgust/image0039571.jpg,27.688308715820312
disgust/image0039217.jpg,35.80543518066406
disgust/image0030555.jpg,26.620718002319336
disgust/image0033048.jpg,75.5577621459961
disgust/image0039203.jpg,3.367405652999878
disgust/image0031663.jpg,15.273698806762695
disgust/image0041384.jpg,1.7460694313049316
disgust/image0040924.jpg,20.79747200012207
disgust/image0042100.jpg,48.871376037597656
disgust/ffhq_44.png,29.602325439453125
disgust/image0040065.jpg,23.99185562133789
disgust/image0042114.jpg,56.35440444946289
disgust/image0040703.jpg,28.222366333007812
disgust/image0038690.jpg,13.81114387512207
disgust/image0041353.jpg,17.23550796508789
disgust/ffhq_1.png,50.52227020263672
disgust/image0028497.jpg,62.53022003173828
disgust/image0033909.jpg,74.49867248535156
disgust/image0032140.jpg,33.31079864501953
disgust/image0039015.jpg,53.729095458984375
disgust/image0041810.jpg,4.4084625244140625
disgust/image0035149.jpg,17.716060638427734
disgust/image0039001.jpg,16.70328712463379
disgust/image0033262.jpg,19.178133010864258
disgust/image0031307.jpg,23.902318954467773
disgust/image0036468.jpg,16.988821029663086
disgust/image0041838.jpg,2.856215476989746
disgust/image0038323.jpg,7.096615791320801
disgust/image0042302.jpg,35.083709716796875
disgust/image0026848.jpg,19.512617111206055
disgust/image0037945.jpg,46.706031799316406
disgust/image0032829.jpg,37.349525451660156
disgust/image0035820.jpg,31.369855880737305
disgust/image0041151.jpg,38.86723709106445
disgust/image0039798.jpg,12.469184875488281
disgust/image0001561.jpg,10.179422378540039
disgust/image0041145.jpg,67.30565643310547
disgust/image0038519.jpg,27.26030921936035
disgust/image0041964.jpg,44.35781478881836
disgust/image0039607.jpg,66.93087005615234
disgust/image0034323.jpg,46.116085052490234
disgust/image0039613.jpg,32.861671447753906
disgust/image0034451.jpg,53.093910217285156
disgust/image0035001.jpg,26.004331588745117
disgust/image0042289.jpg,25.974401473999023
disgust/image0041780.jpg,20.915813446044922
disgust/image0028736.jpg,49.07569122314453
disgust/image0037616.jpg,38.272987365722656
disgust/image0041794.jpg,48.31446075439453
disgust/image0037602.jpg,18.812515258789062
disgust/image0035773.jpg,39.678855895996094
disgust/image0042276.jpg,60.257476806640625
disgust/image0032791.jpg,22.051088333129883
disgust/image0035954.jpg,21.460630416870117
